umur;laki-laki;perempuan;jumlah
0-4;107043;102663;209706
5-9;107536;103436;210972
10-14;98976;95048;194024
15-19;108479;118284;226763
20-24;144661;147358;292019
25-29;137343;135581;272924
30-34;125978;126098;252076
35-39;116992;119206;236198
40-44;105843;108846;214689
45-49;95379;101564;196943
50-54;86854;94898;181752
55-59;72281;79841;152122
60-64;52247;52420;104667
65-69;35742;33603;69345
70-74;19089;20853;39942
75+;16545;25508;42053
